                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.05.1"                               "gfortran"                                 "12.1.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230513"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      506                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.6392396334288980E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.6392396334288980E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261936570882185E+001                 -9.8999999999999986E+001                 -3.1006089553390062E+001                 -1.5261936570882185E+001                 -1.5261936570882185E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6696580457752543E+000                  3.4749354210855001E+000                  1.9208047798567385E+000                  1.4995480545815998E+000                  0.0000000000000000E+000                  1.0126104867573929E+001                 -3.8760403647165269E+000                  5.8384816354763753E+000                  5.9520215653410924E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                       5                                      512                  7.4416000000000014E-005                 -4.6832750158095005E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2516874382232505E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2516874382232505E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261936499057095E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261936499057095E+001                 -1.5261936499057095E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697850753697931E+000                  3.4754479501949684E+000                  1.9208069852223955E+000                  1.4995436438502858E+000                  0.0000000000000000E+000                  1.0126104890542461E+001                 -3.8760403459264388E+000                  5.8384816398930335E+000                  5.9520215653350705E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      10                                      510                  2.5958682111999997E-004                 -4.2873687855713758E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2517858420564078E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2517858420564078E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261936143325352E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261936143325352E+001                 -1.5261936143325352E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697780566003044E+000                  3.4754191413198496E+000                  1.9208066183238124E+000                  1.4995443776474517E+000                  0.0000000000000000E+000                  1.0126104984171715E+001                 -3.8760402747696934E+000                  5.8384816625059779E+000                  5.9520215652994013E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      15                                      512                  7.2035107872931814E-004                 -3.8914625553332525E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2520377278530616E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2520377278530616E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261935258767643E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261935258767643E+001                 -1.5261935258767643E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697616308981118E+000                  3.4753522093252229E+000                  1.9208060037308858E+000                  1.4995456068333048E+000                  0.0000000000000000E+000                  1.0126105217079193E+001                 -3.8760400977536946E+000                  5.8384817187483344E+000                  5.9520215652106956E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      20                                      510                  1.8668799962237366E-003                 -3.4955563250951283E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2527123360309396E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2527123360309396E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261933070241712E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261933070241712E+001                 -1.5261933070241712E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697509980983813E+000                  3.4753084048887990E+000                  1.9208053671121337E+000                  1.4995468800708089E+000                  0.0000000000000000E+000                  1.0126105794383738E+001                 -3.8760396586747041E+000                  5.8384818578912192E+000                  5.9520215649914532E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      25                                      512                  4.7198108322034473E-003                 -3.0996500948570040E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2547240440730018E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2547240440730018E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261927630556503E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261927630556503E+001                 -1.5261927630556503E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697446489733094E+000                  3.4752813467523884E+000                  1.9208045362940722E+000                  1.4995485417069321E+000                  0.0000000000000000E+000                  1.0126107229011819E+001                 -3.8760385672797915E+000                  5.8384822034442569E+000                  5.9520215644471741E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      30                                      510                  1.1818815689988481E-002                 -2.7037438646188803E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2619765975397513E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2619765975397513E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261914075890314E+001                 -9.8999999999999986E+001                 -3.1006089553390062E+001                 -1.5261914075890314E+001                 -1.5261914075890314E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697413515161172E+000                  3.4752654774002432E+000                  1.9208031965323837E+000                  1.4995512212303090E+000                  0.0000000000000000E+000                  1.0126110794802802E+001                 -3.8760358540391642E+000                  5.8384830618463779E+000                  5.9520215630954965E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      35                                      512                  2.9483411457712130E-002                 -2.3078376343807561E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2924588749428425E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.2924588749428425E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261880245344052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261880245344052E+001                 -1.5261880245344052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697401273835939E+000                  3.4752553962538748E+000                  1.9208006042242456E+000                  1.4995564058465856E+000                  0.0000000000000000E+000                  1.0126119655842057E+001                 -3.8760291099558497E+000                  5.8384851935949600E+000                  5.9520215597398951E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
                                      40                                      510                  7.3438578398454232E-002                 -1.9119314041426323E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.3917891233687174E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999812633936702E-001                  2.3917891233687174E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5261795801534948E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5261795801534948E+001                 -1.5261795801534948E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6697401745981293E+000                  3.4752440241469187E+000                  1.9207948237416987E+000                  1.4995679668116790E+000                  0.0000000000000000E+000                  1.0126141678958970E+001                 -3.8760123446917145E+000                  5.8384904887633517E+000                  5.9520215514071251E-001                  8.7700432775178649E-001                  1.2268069892371165E+000                  7.5400000000000000E-001                  2.4397403348928115E-001                  3.4468833607861552E-004                  9.3805276451495404E-004                  3.4468833607861552E-004                  9.3805276451495393E-004                  6.0320000000000009E+000                  1.9517922679142505E+000                                        0                                        2 
